단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
공덕1삼성래미안,매매,59,서울특별시 마포구 공덕동,371,202503,1999,115450
신성미소지움,매매,84,서울특별시 양천구 신월동,1020,202503,2003,65000
건영,매매,89,서울특별시 영등포구 신길동,364,202503,1985,95000
신길자이,매매,114,서울특별시 영등포구 신길동,4938,202503,2011,110000
더샵파크프레스티지,매매,59,서울특별시 영등포구 신길동,4974,202503,2022,108500
레이크팰리스,매매,135,서울특별시 송파구 잠실동,44,202503,2006,356667
성진파크뷰아파트,매매,45,서울특별시 도봉구 방학동,741,202503,2019,35000
동아,매매,84,서울특별시 강서구 염창동,292,202503,1998,89500
신동아,매매,59,서울특별시 강서구 염창동,289,202503,1995,67450
삼성,매매,114,서울특별시 노원구 중계동,593,202503,1999,85000
삼창타워주상프라자,매매,59,서울특별시 노원구 중계동,584-1,202503,1997,46500
이너스내안에,매매,59,서울특별시 강서구 염창동,254-2,202503,2004,64900
롯데캐슬,매매,84,서울특별시 강서구 염창동,272-11,202503,2005,123833
서초트라팰리스,매매,107,서울특별시 서초구 서초동,1344-13,202503,2005,188000
현대13차(208~211동),매매,105,서울특별시 강남구 압구정동,448,202503,1983,530000
롯데캐슬클래식,매매,120,서울특별시 서초구 서초동,1312-3,202503,2006,305000
래미안서초스위트,매매,59,서울특별시 서초구 서초동,1301-6,202503,2009,191000
한신플러스C,매매,84,서울특별시 성북구 동소문동7가,23,202503,2004,85500
우성2,매매,84,서울특별시 구로구 신도림동,639,202503,1996,92000
우성아파트,매매,59,서울특별시 서초구 서초동,1326-17,202503,1998,175500
신성은하수,매매,84,서울특별시 구로구 신도림동,640,202503,1997,88000
신성은하수,매매,59,서울특별시 구로구 신도림동,640,202503,1997,71500
충우,매매,70,서울특별시 서대문구 연희동,105-16,202503,2003,47000
트라움하우스2,매매,266,서울특별시 서초구 서초동,1495-2,202503,1996,360000
돈암동삼성,매매,59,서울특별시 성북구 돈암동,15-1,202503,1999,63600
이수브라운스톤돈암,매매,59,서울특별시 성북구 돈암동,636,202503,2004,72500
서광,매매,59,서울특별시 노원구 월계동,922,202503,1994,58650
명일지에스아파트,매매,84,서울특별시 강동구 명일동,332,202503,1999,97625
월계역신도브래뉴,매매,117,서울특별시 노원구 월계동,942,202503,2005,76500
현대,매매,79,서울특별시 중구 신당동,840,202503,1993,91500
청구드림,매매,84,서울특별시 중구 신당동,290-90,202503,2002,78000
이수브라운스톤상도(527-0),매매,59,서울특별시 동작구 상도동,527,202503,2007,118000
래미안상도3차,매매,114,서울특별시 동작구 상도동,431,202503,2004,145000
쌍용스윗닷홈(104동),매매,119,서울특별시 송파구 가락동,52,202503,2005,142000
홍제센트럴IPARK,매매,84,서울특별시 서대문구 홍제동,473,202503,2020,121750
힐스테이트남산,매매,29,서울특별시 중구 묵정동,35,202503,2024,55000
노원현대,매매,84,서울특별시 노원구 상계동,359,202503,1997,71333
미라보(성림),매매,84,서울특별시 노원구 상계동,1320,202503,2006,47000
수락산벨리체,매매,134,서울특별시 노원구 상계동,1265,202503,2000,91000
청솔,매매,70,서울특별시 노원구 상계동,1049-43,202503,2003,34300
래미안크레시티,매매,121,서울특별시 동대문구 전농동,690,202503,2014,162750
서울숲대림,매매,59,서울특별시 성동구 성수동1가,656-234,202503,2000,158250
동양드림아파트,매매,68,서울특별시 금천구 독산동,378-77,202503,2002,29000
옥수어울림,매매,84,서울특별시 성동구 옥수동,560,202503,2011,175000
강변래미안,매매,108,서울특별시 영등포구 당산동,376,202503,2002,160000
한보미도맨션1,매매,128,서울특별시 강남구 대치동,511,202503,1983,429500
삼익파크맨션,매매,97,서울특별시 강동구 길동,53,202503,1982,105850
중앙하이츠,매매,84,서울특별시 중랑구 신내동,479,202503,1996,60750
에덴,매매,67,서울특별시 도봉구 쌍문동,713,202503,2001,39000
낙성대현대(296),매매,59,서울특별시 관악구 봉천동,296,202503,1998,75000
학마을1단지,매매,49,서울특별시 양천구 신정동,1293,202503,2000,51800
쌍용예가클래식,매매,88,서울특별시 영등포구 당산동3가,559,202503,2010,112500
씨티극동1,매매,59,서울특별시 송파구 풍납동,509,202503,1998,93700
잠실올림픽공원아이파크,매매,109,서울특별시 송파구 풍납동,514,202503,2019,240000
현대멤피스,매매,158,서울특별시 서초구 방배동,772-13,202503,2002,265000
서리풀e편한세상,매매,164,서울특별시 서초구 방배동,906-13,202503,2010,430000
대치르엘,매매,84,서울특별시 강남구 대치동,1030,202503,2021,346667
동아,매매,59,서울특별시 서초구 잠원동,157,202503,2002,257500
신반포2,매매,92,서울특별시 서초구 잠원동,73,202503,1978,385000
임광,매매,122,서울특별시 노원구 상계동,694,202503,1989,101250
상계주공1(고층),매매,41,서울특별시 노원구 상계동,765,202503,1988,39000
보람아파트,매매,44,서울특별시 노원구 상계동,639,202503,1988,38800
대우,매매,71,서울특별시 구로구 고척동,296,202503,1999,63500
신반포20,매매,143,서울특별시 서초구 잠원동,60-78,202503,1983,360000
한신진일빌라트,매매,161,서울특별시 서초구 잠원동,61,202503,1996,360000
상암월드컵파크12단지,매매,84,서울특별시 마포구 상암동,1743,202503,2010,99000
DMC상암센트럴파크2단지,매매,51,서울특별시 마포구 상암동,1618,202503,2009,78875
한신타워,매매,84,서울특별시 서초구 잠원동,71-11,202503,1996,270000
금호어울림,매매,122,서울특별시 도봉구 창동,823,202503,2004,88000
상림마을6단지푸르지오(622~629동)BL1-5,매매,59,서울특별시 은평구 진관동,5,202503,2008,66000
대주피오레아파트,매매,84,서울특별시 서초구 잠원동,31-14,202503,2002,150000
창동주공4단지,매매,41,서울특별시 도봉구 창동,373,202503,1991,35500
현대조합,매매,84,서울특별시 도봉구 창동,813,202503,2000,64000
DMC롯데캐슬더퍼스트,매매,114,서울특별시 은평구 수색동,417,202503,2021,135500
서울역센트럴자이,매매,72,서울특별시 중구 만리동2가,273,202503,2017,168750
오목교벽산블루밍,매매,59,서울특별시 영등포구 양평동2가,39-1,202503,1996,67000
한양I-Class,매매,16,서울특별시 중구 황학동,787,202503,2013,13100
삼성동중앙하이츠빌리지,매매,84,서울특별시 강남구 삼성동,14-1,202503,2004,288000
세양청마루,매매,84,서울특별시 동대문구 답십리동,997,202503,2005,71900
흑석한강푸르지오,매매,127,서울특별시 동작구 흑석동,336,202503,2012,215000
마곡태승훼미리아파트,매매,80,서울특별시 강서구 마곡동,1454,202503,2005,61000
래미안엘리니티,매매,59,서울특별시 동대문구 용두동,796,202503,2022,121250
청계천대성스카이렉스1,매매,84,서울특별시 동대문구 신설동,109-13,202503,2007,75500
묵동자이(2단지),매매,101,서울특별시 중랑구 묵동,170-1,202503,2010,101000
길음뉴타운9단지(래미안),매매,84,서울특별시 성북구 길음동,1286,202503,2010,113000
신동양빛여울아파트,매매,59,서울특별시 강동구 천호동,35-4,202503,2003,42000
천호동삼성아파트,매매,59,서울특별시 강동구 천호동,528,202503,1997,78100
프라이어팰리스,매매,114,서울특별시 강동구 암사동,413,202503,2007,144000
강일리버파크5단지,매매,84,서울특별시 강동구 강일동,670,202503,2009,97000
동아1,매매,93,서울특별시 강동구 성내동,419-13,202503,1997,85000
하나플러스ll,매매,84,서울특별시 강동구 성내동,601,202503,2004,95000
북한산두산위브,매매,59,서울특별시 서대문구 홍은동,467,202503,2020,78000
구산,매매,124,서울특별시 은평구 구산동,199-25,202503,2005,41000
한화꿈에그린,매매,84,서울특별시 마포구 공덕동,460,202503,2004,141000
신공덕래미안2차,매매,84,서울특별시 마포구 신공덕동,159,202503,2000,123000
마포그랑자이(2단지),매매,59,서울특별시 마포구 대흥동,807,202503,2020,160000
해모로,매매,83,서울특별시 마포구 창전동,443,202503,2007,148917
한강밤섬자이,매매,138,서울특별시 마포구 하중동,101,202503,2010,240000
청구,매매,84,서울특별시 양천구 신정동,336,202503,1992,105750
명지해드는터,매매,84,서울특별시 양천구 신정동,1300,202503,2003,133000
중앙하이츠(5지역),매매,84,서울특별시 노원구 상계동,1068,202503,1996,52000
상계주공16(고층),매매,59,서울특별시 노원구 상계동,624,202503,1988,48500
노원우성,매매,84,서울특별시 노원구 상계동,1251,202503,1992,64000
동아불암,매매,59,서울특별시 노원구 상계동,1285,202503,1999,46000
금호1,매매,59,서울특별시 양천구 목동,934,202503,1997,123500
목동신시가지6,매매,65,서울특별시 양천구 목동,911,202503,1986,195500
삼익포레스트아파트,매매,51,서울특별시 노원구 공릉동,737,202503,1995,42300
상아아름,매매,84,서울특별시 양천구 신월동,447-3,202503,2005,50200
신안약수,매매,68,서울특별시 양천구 신월동,591-1,202503,1986,58000
등촌동아이파크,매매,134,서울특별시 강서구 등촌동,715,202503,2004,123000
화곡푸르지오,매매,156,서울특별시 강서구 화곡동,1091,202503,2002,137000
에이원,매매,49,서울특별시 강서구 화곡동,392-58,202503,2005,25800
한강타운,매매,84,서울특별시 강서구 가양동,1460,202503,1993,108250
마곡엠밸리5단지,매매,84,서울특별시 강서구 마곡동,740,202503,2014,131500
삼익세라믹,매매,42,서울특별시 도봉구 쌍문동,56,202503,1988,31250
개화,매매,101,서울특별시 강서구 방화동,819,202503,1994,77500
수유벽산1차,매매,63,서울특별시 강북구 수유동,205,202503,1993,49500
대원쉐르빌(47-13),매매,51,서울특별시 강북구 수유동,47-13,202503,2017,43000
미아한일유앤아이,매매,116,서울특별시 강북구 미아동,1355,202503,2002,75000
현대상선,매매,64,서울특별시 구로구 구로동,685-147,202503,1987,52500
현대연예인,매매,84,서울특별시 구로구 구로동,685-70,202503,1989,65800
(718-22),매매,50,서울특별시 구로구 구로동,718-22,202503,2000,23000
두산,매매,54,서울특별시 성북구 석관동,10,202503,1998,60933
한일유앤아이,매매,114,서울특별시 구로구 고척동,337,202503,2005,65000
고척파크푸르지오,매매,84,서울특별시 구로구 고척동,339,202503,2009,105000
남서울힐스테이트,매매,59,서울특별시 금천구 시흥동,1026,202503,2014,77000
벽산3,매매,59,서울특별시 금천구 시흥동,1006,202503,1998,35000
영등포푸르지오,매매,79,서울특별시 영등포구 영등포동,647,202503,2002,120000
경남아너스빌,매매,84,서울특별시 영등포구 영등포동7가,46-1,202503,1998,109100
삼환,매매,114,서울특별시 영등포구 영등포동8가,76-1,202503,1999,133000
롯데캐슬아이비,매매,113,서울특별시 영등포구 여의도동,43-4,202503,2005,210000
삼익,매매,122,서울특별시 영등포구 여의도동,51,202503,1974,260000
당산효성타운2차,매매,84,서울특별시 영등포구 당산동5가,13,202503,2001,150250
영등포아트자이,매매,120,서울특별시 영등포구 도림동,821,202503,2014,137000
문래동삼환,매매,84,서울특별시 영등포구 문래동4가,43,202503,2001,89800
한신공영,매매,84,서울특별시 영등포구 양평동1가,14-1,202503,1996,91500
휴아름스튜디오,매매,13,서울특별시 성북구 성북동1가,35-22,202503,2015,17300
한솔솔파크,매매,93,서울특별시 영등포구 대림동,1123,202503,2008,85000
e편한세상영등포아델포레,매매,59,서울특별시 영등포구 대림동,1127,202503,2020,105000
대성유니트,매매,95,서울특별시 중랑구 신내동,803,202503,2005,71000
벽산,매매,59,서울특별시 중랑구 신내동,437,202503,2000,45750
신동아리버파크,매매,59,서울특별시 동작구 노량진동,325,202503,2001,96000
현대1,매매,59,서울특별시 강동구 길동,470,202503,1996,75000
두산4,매매,84,서울특별시 중랑구 면목동,1522,202503,2000,79500
이문삼성래미안아파트,매매,84,서울특별시 동대문구 이문동,425,202503,2001,78000
사당롯데캐슬골든포레,매매,49,서울특별시 동작구 사당동,1160,202503,2021,95000
보라매자이더포레스트,매매,59,서울특별시 동작구 신대방동,724,202503,2021,121875
신일해피트리3차(568),매매,84,서울특별시 동대문구 장안동,568,202503,2005,68000
장안현대,매매,95,서울특별시 동대문구 장안동,95-1,202503,1984,68000
마에스트로캠퍼스타운,매매,13,서울특별시 관악구 봉천동,893-12,202503,2012,13350
방배우성,매매,84,서울특별시 서초구 방배동,2525,202503,1991,172000
한신트리플,매매,43,서울특별시 서초구 방배동,816-1,202503,2004,47200
서초네이처힐3단지,매매,114,서울특별시 서초구 우면동,717,202503,2013,191167
이편한세상청계센트럴포레,매매,74,서울특별시 동대문구 용두동,795,202503,2021,130000
에피소드1,매매,17,서울특별시 광진구 군자동,355-5,202503,2014,24000
광진We’vePark,매매,129,서울특별시 광진구 군자동,503,202503,2008,118000
광진스위트엠아파트,매매,84,서울특별시 광진구 화양동,532,202503,2021,92500
래미안서초5차,매매,120,서울특별시 서초구 서초동,1522-1,202503,2005,210000
서초래미안,매매,84,서울특별시 서초구 서초동,1682,202503,2003,245750
개포자이르네,매매,102,서울특별시 강남구 개포동,1283,202503,2022,230000
상지리츠빌6,매매,149,서울특별시 강남구 청담동,106-1,202503,2002,320000
청담우방아파트,매매,59,서울특별시 강남구 청담동,43,202503,1999,180000
현대아파트,매매,84,서울특별시 강남구 청담동,23,202503,1988,180000
삼성동센트럴아이파크,매매,84,서울특별시 강남구 삼성동,188,202503,2018,359000
포스코트,매매,154,서울특별시 강남구 삼성동,146,202503,2003,317500
현대I-PARK,매매,116,서울특별시 성동구 성수동2가,834,202503,2003,171000
하이캐슬,매매,84,서울특별시 강남구 대치동,986-14,202503,2008,195000
래미안대치팰리스,매매,93,서울특별시 강남구 대치동,1027,202503,2015,450000
래미안대치팰리스,매매,84,서울특별시 강남구 대치동,1027,202503,2015,407250
현대,매매,84,서울특별시 성동구 옥수동,4,202503,1990,153000
신현대11차,매매,170,서울특별시 강남구 압구정동,433,202503,1983,810000
강남엘에이치1단지,매매,59,서울특별시 강남구 세곡동,579,202503,2013,127900
강남자곡아이파크,매매,84,서울특별시 강남구 자곡동,602,202503,2014,171071
까치마을,매매,34,서울특별시 강남구 수서동,746,202503,1993,88500
금호현대,매매,59,서울특별시 성동구 응봉동,98,202503,1990,90000
종로센트레빌,매매,59,서울특별시 종로구 숭인동,2-1,202503,2008,87000
강변현대,매매,83,서울특별시 송파구 풍납동,299-1,202503,1991,66200
창신쌍용2,매매,115,서울특별시 종로구 창신동,703,202503,1993,82500
래미안송파파인탑,매매,71,서울특별시 송파구 송파동,243,202503,2012,178500
대림,매매,84,서울특별시 용산구 이촌동,395,202503,1994,199000
대림,매매,125,서울특별시 송파구 방이동,217,202503,1985,216000
송파레미니스,매매,59,서울특별시 송파구 오금동,616,202503,2017,120000
금호어울림,매매,101,서울특별시 송파구 거여동,593,202503,2003,109000
세방리버하이빌,매매,84,서울특별시 용산구 신창동,102,202503,2005,115700
삼익가든,매매,71,서울특별시 강동구 명일동,270,202503,1984,102800
충정솔레디움(102동),매매,80,서울특별시 서대문구 충정로3가,30-2,202503,2005,107250
상림마을8단지롯데캐슬(801~809동)BL1-2,매매,134,서울특별시 은평구 진관동,14,202503,2008,110500
금호어울림,매매,84,서울특별시 서대문구 홍제동,471,202503,2016,86000
코오롱,매매,59,서울특별시 영등포구 대림동,607-1,202503,1998,82667
마포래미안푸르지오2단지,매매,59,서울특별시 마포구 아현동,777,202503,2014,169875
코오롱,매매,68,서울특별시 영등포구 당산동1가,9-1,202503,1996,69850
당산삼성래미안4차,매매,84,서울특별시 영등포구 당산동5가,42,202503,2003,175000
당산효성1차,매매,84,서울특별시 영등포구 당산동5가,12,202503,1999,138483
정릉푸른마을동아,매매,84,서울특별시 성북구 정릉동,210,202503,2003,63000
래미안미드카운티,매매,75,서울특별시 동대문구 답십리동,1013,202503,2019,125000
삼호,매매,59,서울특별시 영등포구 양평동3가,66,202503,1998,74000
서울대입구삼성,매매,59,서울특별시 관악구 봉천동,1591-2,202503,1999,71800
프라비다1,매매,14,서울특별시 관악구 봉천동,869-3,202503,2012,15700
대우푸르지오,매매,84,서울특별시 서대문구 연희동,739,202503,2002,99800
프레미어스엠코,매매,107,서울특별시 중랑구 상봉동,500,202503,2013,114300
신동아,매매,112,서울특별시 강동구 명일동,44,202503,1986,167000
상계주공9(고층),매매,61,서울특별시 노원구 상계동,670,202503,1988,53000
상계주공10(고층),매매,45,서울특별시 노원구 상계동,666,202503,1988,47000
현대하이페리온,매매,154,서울특별시 양천구 목동,916,202503,2003,404000
신동아,매매,114,서울특별시 성동구 행당동,344,202503,1995,124000
공릉우성아파트,매매,109,서울특별시 노원구 공릉동,738,202503,1995,76800
공릉우성아파트,매매,59,서울특별시 노원구 공릉동,738,202503,1995,49800
프레미어스엠코,매매,79,서울특별시 중랑구 상봉동,500,202503,2013,103000
대림아크로빌,매매,172,서울특별시 강남구 도곡동,467-6,202503,1999,330000
강서크라운팰리스,매매,29,서울특별시 강서구 화곡동,998-5,202503,2019,33500
동아청솔,매매,84,서울특별시 도봉구 창동,808,202503,1997,98967
현대,매매,71,서울특별시 성동구 옥수동,4,202503,1990,145000
마곡수명산파크4단지,매매,84,서울특별시 강서구 내발산동,753,202503,2008,96000
면목한신,매매,35,서울특별시 중랑구 면목동,193-1,202503,1988,32500
마곡중앙하이츠아파트,매매,59,서울특별시 강서구 방화동,852,202503,1994,56000
청담2차이-편한세상(205동),매매,84,서울특별시 강남구 청담동,15-21,202503,2006,210000
구로두산,매매,51,서울특별시 구로구 구로동,1265,202503,1998,55400
순영웰라이빌2차,매매,64,서울특별시 구로구 구로동,97-2,202503,2005,46600
워커힐푸르지오,매매,65,서울특별시 광진구 광장동,148-4,202503,1987,102000
거성푸르뫼2,매매,59,서울특별시 구로구 개봉동,60-82,202503,1994,41000
개나리래미안,매매,59,서울특별시 강남구 역삼동,754,202503,2006,250000
개나리푸르지오,매매,148,서울특별시 강남구 역삼동,755-1,202503,2006,374500
갈현동현대,매매,59,서울특별시 은평구 갈현동,537,202503,1997,52500
박석고개1단지힐스테이트(116~131동)BL2-1,매매,59,서울특별시 은평구 진관동,102,202503,2009,82525
동은5차,매매,80,서울특별시 금천구 독산동,883-21,202503,2004,48000
서초그랑자이,매매,59,서울특별시 서초구 서초동,1757,202503,2021,300000
강일리버파크8단지,매매,84,서울특별시 강동구 강일동,701,202503,2009,77500
광남벨라스2차아파트(53-32),매매,117,서울특별시 강동구 천호동,53-32,202503,2004,71000
한강현대,매매,71,서울특별시 강동구 암사동,442-1,202503,1999,95000
성내동삼성아파트,매매,84,서울특별시 강동구 성내동,590,202503,1999,121500
롯데캐슬퍼스트,매매,133,서울특별시 강동구 암사동,414-2,202503,2008,167500
신일유토빌(603-0),매매,78,서울특별시 강동구 성내동,603,202503,2004,89800
성내1차e-편한세상,매매,83,서울특별시 강동구 성내동,598,202503,2003,95000
에이치비골드빌(103동),매매,57,서울특별시 강동구 길동,384-5,202503,2004,55000
현대1,매매,84,서울특별시 강동구 길동,470,202503,1996,86250
길동우성,매매,40,서울특별시 강동구 길동,400,202503,1994,58900
대림e-편한세상,매매,79,서울특별시 동대문구 이문동,225,202503,2003,86400
휘경제이스카이아파트,매매,84,서울특별시 동대문구 휘경동,369,202503,2016,65000
휘경센트레빌,매매,84,서울특별시 동대문구 휘경동,367,202503,2011,93500
민족통일MJ캠퍼스경희대,매매,20,서울특별시 동대문구 회기동,67-3,202503,2017,19700
현대홈타운2,매매,59,서울특별시 동작구 대방동,506,202503,1999,84500
진성마블로스,매매,14,서울특별시 동작구 대방동,394-2,202503,2011,11500
동성타워프라자,매매,84,서울특별시 중랑구 신내동,786,202503,1996,51500
쌍용예가,매매,114,서울특별시 동작구 노량진동,332,202503,2010,148000
보라매아카데미타워,매매,115,서울특별시 동작구 신대방동,395-69,202503,1998,108500
대림현대,매매,59,서울특별시 영등포구 대림동,946-1,202503,1999,66000
보라매롯데캐슬,매매,166,서울특별시 관악구 봉천동,729-22,202503,1997,144000
e편한세상신촌2단지,매매,84,서울특별시 서대문구 북아현동,1013,202503,2018,174000
돈암동삼성,매매,114,서울특별시 성북구 돈암동,15-1,202503,1999,90000
돈암현대아파트,매매,41,서울특별시 성북구 돈암동,1,202503,1991,47500
래미안장안2차,매매,112,서울특별시 동대문구 장안동,329-3,202503,2007,119150
보문파크뷰자이,매매,84,서울특별시 성북구 보문동6가,458,202503,2017,112500
힐스테이트신촌,매매,119,서울특별시 서대문구 북아현동,1017,202503,2020,190000
답십리파크자이,매매,59,서울특별시 동대문구 답십리동,1014,202503,2019,112500
힐스테이트청계,매매,48,서울특별시 동대문구 답십리동,1009,202503,2018,95000
동부,매매,60,서울특별시 관악구 신림동,1695,202503,1993,71100
영등포중흥에스클래스,매매,59,서울특별시 영등포구 양평동1가,271,202503,2021,105000
현대I-PARK,매매,59,서울특별시 성북구 보문동3가,2,202503,2003,77750
현대2차,매매,41,서울특별시 영등포구 문래동6가,45,202503,1987,58500
청계와이즈노벨리아,매매,74,서울특별시 동대문구 답십리동,1008,202503,2017,89500
한신휴플러스그린파크,매매,84,서울특별시 동대문구 답십리동,1001,202503,2010,89000
동아,매매,114,서울특별시 동대문구 답십리동,10,202503,2001,78500
뉴타운1동(A동),매매,84,서울특별시 관악구 남현동,602-329,202503,2004,72000
방배아트자이,매매,59,서울특별시 서초구 방배동,3278,202503,2018,210000
래미안방배아트힐(1008-2),매매,174,서울특별시 서초구 방배동,1008-2,202503,2004,260000
쌍용예가클래식,매매,89,서울특별시 서초구 방배동,776-3,202503,2006,194333
삼성래미안1,매매,84,서울특별시 서초구 방배동,2626,202503,2003,150000
정릉중앙하이츠아파트,매매,59,서울특별시 성북구 정릉동,809,202503,1999,42500
문래금호어울림,매매,84,서울특별시 영등포구 문래동3가,97,202503,2006,112500
문래공원한신,매매,79,서울특별시 영등포구 문래동3가,77-2,202503,1988,112000
문래건영,매매,59,서울특별시 영등포구 문래동3가,93-1,202503,1998,74000
신영체르니,매매,35,서울특별시 서초구 양재동,90,202503,2002,52500
당산한양,매매,73,서울특별시 영등포구 당산동3가,2-6,202503,1986,103350
동부센트레빌,매매,82,서울특별시 영등포구 당산동3가,561,202503,2003,125000
현대,매매,114,서울특별시 종로구 무악동,82,202503,2000,144000
미주파스텔,매매,84,서울특별시 서초구 잠원동,54,202503,2002,198450
블루힐하우스,매매,84,서울특별시 서초구 잠원동,71-1,202503,1999,250000
신반포12,매매,105,서울특별시 서초구 잠원동,50-5,202503,1982,307000
한신타운,매매,72,서울특별시 서초구 잠원동,60-4,202503,1989,212000
한신타운,매매,78,서울특별시 서초구 잠원동,60-4,202503,1989,239000
롯데캐슬갤럭시,매매,106,서울특별시 서초구 잠원동,50,202503,2002,350000
경희궁자이(4단지),매매,45,서울특별시 종로구 교북동,126,202503,2017,114000
용두두산위브,매매,84,서울특별시 동대문구 용두동,791,202503,2009,113500
래미안퍼스티지,매매,135,서울특별시 서초구 반포동,18-1,202503,2009,665000
반포리체,매매,84,서울특별시 서초구 반포동,30-26,202503,2010,374000
아크로리버파크,매매,112,서울특별시 서초구 반포동,2-12,202503,2016,620000
반포센트레빌아스테리움,매매,82,서울특별시 서초구 반포동,1344,202503,2021,308000
삼익,매매,123,서울특별시 영등포구 여의도동,51,202503,1974,254500
삼부,매매,135,서울특별시 영등포구 여의도동,30-2,202503,1975,325000
삼익,매매,59,서울특별시 금천구 시흥동,5-13,202503,1999,46250
무지개,매매,85,서울특별시 금천구 시흥동,109-1,202503,1980,71800
서초트라팰리스,매매,81,서울특별시 서초구 서초동,1344-13,202503,2005,148000
더샵서초,매매,152,서울특별시 서초구 서초동,1445-14,202503,2006,235000
서초푸르지오써밋,매매,74,서울특별시 서초구 서초동,1311-10,202503,2017,297500
래미안 리더스원,매매,114,서울특별시 서초구 서초동,1755,202503,2020,399900
서초동현대리츠빌,매매,163,서울특별시 서초구 서초동,1359,202503,2002,210000
서초2차e-편한세상,매매,116,서울특별시 서초구 서초동,1529,202503,2005,205000
DMC금호리첸시아,매매,59,서울특별시 서대문구 남가좌동,396,202503,2024,108700
종암2차SKVIEW,매매,59,서울특별시 성북구 종암동,135,202503,2010,80000
천왕이펜하우스2단지,매매,114,서울특별시 구로구 천왕동,279-2,202503,2011,107000
이튼타워리버3차,매매,84,서울특별시 광진구 자양동,855,202503,2007,154000
더샵스타시티,매매,127,서울특별시 광진구 자양동,227-7,202503,2007,211000
한화진넥스빌,매매,42,서울특별시 강남구 역삼동,706-20,202503,2001,39500
한화진넥스빌,매매,41,서울특별시 강남구 역삼동,706-20,202503,2001,39000
DMC파크뷰자이1단지,매매,121,서울특별시 서대문구 남가좌동,385,202503,2015,171500
DMC파크뷰자이1단지,매매,59,서울특별시 서대문구 남가좌동,385,202503,2015,118500
신동아파밀리에,매매,84,서울특별시 성북구 석관동,408,202503,2011,80300
꿈의숲해링턴플레이스,매매,59,서울특별시 강북구 미아동,1369,202503,2019,77500
에스케이북한산시티,매매,114,서울특별시 강북구 미아동,1353,202503,2004,75000
벽산라이브파크,매매,114,서울특별시 강북구 미아동,1354,202503,2004,65000
신성둔촌미소지움1,매매,84,서울특별시 강동구 둔촌동,546,202503,1998,108500
워커힐푸르지오,매매,92,서울특별시 광진구 광장동,148-4,202503,1987,150000
광장힐스테이트,매매,59,서울특별시 광진구 광장동,582,202503,2012,171250
신동아파밀리에,매매,84,서울특별시 광진구 광장동,250,202503,2007,135000
(752-15),매매,24,서울특별시 구로구 구로동,752-15,202503,1999,14000
우성(23),매매,64,서울특별시 구로구 구로동,23,202503,1985,88500
삼성청담아파트,매매,114,서울특별시 강남구 청담동,42,202503,1999,270000
솔렌시아2,매매,31,서울특별시 광진구 구의동,236-25,202503,2015,33200
석탑아파트101동,매매,59,서울특별시 강남구 삼성동,3-3,202503,1996,161800
벽산라이브파크,매매,84,서울특별시 강북구 미아동,1354,202503,2004,60000
욱현하이브Ⅲ,매매,18,서울특별시 광진구 중곡동,699,202503,2012,15750
우성1,매매,84,서울특별시 구로구 신도림동,312-17,202503,1992,87500
신성미소지움,매매,59,서울특별시 성동구 성수동2가,833,202503,2001,107000
대치효성,매매,84,서울특별시 강남구 대치동,988-4,202503,1999,210000
솔밭노블리안,매매,50,서울특별시 도봉구 쌍문동,733,202503,2019,43800
쌍용,매매,84,서울특별시 성동구 성수동1가,706,202503,1997,157000
마곡수명산파크2단지,매매,84,서울특별시 강서구 내발산동,741,202503,2007,117000
동현아파트1~6,매매,119,서울특별시 강남구 논현동,105,202503,1985,285000
신현대12차,매매,182,서울특별시 강남구 압구정동,434,202503,1982,960000
홍제역해링턴플레이스,매매,59,서울특별시 서대문구 홍제동,474,202503,2024,115000
가양강나루현대,매매,84,서울특별시 강서구 가양동,448-1,202503,1999,101150
강남자곡 힐스테이트,매매,51,서울특별시 강남구 자곡동,619,202503,2015,101500
수서,매매,59,서울특별시 강남구 일원동,711,202503,1992,131000
디에이치포레센트,매매,84,서울특별시 강남구 일원동,742,202503,2021,282250
디에이치자이개포,매매,118,서울특별시 강남구 일원동,743,202503,2021,460000
동아그린,매매,59,서울특별시 도봉구 창동,805,202503,1996,66900
창동주공3단지(해등마을),매매,79,서울특별시 도봉구 창동,347,202503,1990,82000
금호어울림,매매,84,서울특별시 도봉구 창동,823,202503,2004,83000
태영데시앙,매매,84,서울특별시 도봉구 창동,819,202503,2003,78000
삼성,매매,59,서울특별시 중구 신당동,843,202503,1999,102333
까치마을,매매,49,서울특별시 강남구 수서동,746,202503,1993,135500
강남 더샵 포레스트,매매,146,서울특별시 강남구 수서동,799,202503,2016,345000
우장산롯데캐슬,매매,177,서울특별시 강서구 화곡동,1145,202503,2003,133000
찬누리,매매,27,서울특별시 강서구 화곡동,916-11,202503,2016,21400
화곡푸르지오,매매,130,서울특별시 강서구 화곡동,1091,202503,2002,110900
현대그린1,매매,84,서울특별시 강남구 도곡동,964,202503,2006,178500
도곡1차아이파크,매매,84,서울특별시 강남구 도곡동,543-7,202503,2007,225000
타워팰리스3,매매,163,서울특별시 강남구 도곡동,467-29,202503,2004,620000
우성,매매,77,서울특별시 강서구 등촌동,630-3,202503,1992,72000
성원(사슴4),매매,59,서울특별시 노원구 월계동,322-1,202503,1995,55000
