단지명,전용면적(㎡),거래구분,번지,평균 거래금액(만원),시군구,계약년월,건축년도
한효,69,매매,52-332,53000,서울특별시 구로구 고척동,202505,개인
함성드림빌,82,매매,505,74800,서울특별시 마포구 망원동,202505,개인
해가든,84,매매,332,128500,서울특별시 동작구 흑석동,202505,개인
해가든,107,매매,332,134000,서울특별시 동작구 흑석동,202505,개인
해가든,114,매매,332,155000,서울특별시 동작구 흑석동,202505,개인
해모로,59,매매,443,125250,서울특별시 마포구 창전동,202505,개인
해모로,83,매매,443,141340,서울특별시 마포구 창전동,202505,개인
해오름2차,93,매매,382-3,82000,서울특별시 마포구 망원동,202505,개인
행당두산위브,59,매매,375,126900,서울특별시 성동구 행당동,202505,개인
행당두산위브,84,매매,375,150900,서울특별시 성동구 행당동,202505,개인
행당브라운스톤,84,매매,364,135000,서울특별시 성동구 행당동,202505,개인
행당한진타운,59,매매,346,120333,서울특별시 성동구 행당동,202505,개인
행당한진타운,84,매매,346,148988,서울특별시 성동구 행당동,202505,개인
행당한진타운,114,매매,346,150833,서울특별시 성동구 행당동,202505,개인
헬리오시티,39,매매,913,150000,서울특별시 송파구 가락동,202505,개인
헬리오시티,49,매매,913,185000,서울특별시 송파구 가락동,202505,개인
헬리오시티,59,매매,913,230000,서울특별시 송파구 가락동,202505,개인
헬리오시티,84,매매,913,255857,서울특별시 송파구 가락동,202505,개인
헬리오시티,110,매매,913,295000,서울특별시 송파구 가락동,202505,개인
현대,56,매매,74-30,50000,서울특별시 구로구 구로동,202505,개인
현대,58,매매,4,138500,서울특별시 성동구 옥수동,202505,개인
현대,59,매매,169-32,74500,서울특별시 동작구 사당동,202505,개인
현대,59,매매,30-2,81000,서울특별시 강동구 성내동,202505,개인
현대,59,매매,481,69625,서울특별시 구로구 개봉동,202505,개인
현대,59,매매,54,64167,서울특별시 동대문구 이문동,202505,개인
현대,59,매매,818,86100,서울특별시 성동구 마장동,202505,개인
현대,59,매매,929,65500,서울특별시 노원구 월계동,202505,개인
현대,60,매매,82,93095,서울특별시 종로구 무악동,202505,개인
현대,71,매매,270,91000,서울특별시 노원구 하계동,202505,개인
현대,71,매매,4,151167,서울특별시 성동구 옥수동,202505,개인
현대,75,매매,4,165000,서울특별시 성동구 옥수동,202505,개인
현대,77,매매,4,165000,서울특별시 성동구 옥수동,202505,개인
현대,79,매매,840,86000,서울특별시 중구 신당동,202505,개인
현대,83,매매,930,145500,서울특별시 양천구 목동,202505,개인
현대,84,매매,1252,98250,서울특별시 양천구 신정동,202505,개인
현대,84,매매,331,158800,서울특별시 송파구 잠실동,202505,개인
현대,84,매매,363,69000,서울특별시 동대문구 휘경동,202505,개인
현대,84,매매,4,150000,서울특별시 성동구 옥수동,202505,개인
현대,84,매매,481,81050,서울특별시 구로구 개봉동,202505,개인
현대,84,매매,53,240000,서울특별시 서초구 잠원동,202505,개인
현대,84,매매,54,70850,서울특별시 동대문구 이문동,202505,개인
현대,84,매매,707,96833,서울특별시 동작구 신대방동,202505,개인
현대,84,매매,74-30,69500,서울특별시 구로구 구로동,202505,개인
현대,84,매매,818,108500,서울특별시 성동구 마장동,202505,개인
현대,84,매매,929,78750,서울특별시 노원구 월계동,202505,개인
현대,90,매매,892-66,69750,서울특별시 동대문구 제기동,202505,개인
현대,114,매매,481,90000,서울특별시 구로구 개봉동,202505,개인
현대,114,매매,54,79500,서울특별시 동대문구 이문동,202505,개인
현대,114,매매,929,91000,서울특별시 노원구 월계동,202505,개인
현대,120,매매,169-32,104500,서울특별시 동작구 사당동,202505,개인
현대,122,매매,840,104750,서울특별시 중구 신당동,202505,개인
현대,123,매매,4,201333,서울특별시 성동구 옥수동,202505,개인
현대,128,매매,234-2,85000,서울특별시 동대문구 청량리동,202505,개인
현대,134,매매,818,107500,서울특별시 성동구 마장동,202505,개인
"현대(1,2차)",59,매매,202-5,62106,서울특별시 서대문구 홍은동,202505,개인
현대(190-2),84,매매,190-2,66000,서울특별시 강북구 미아동,202505,개인
현대(2-4차),84,매매,43,195167,서울특별시 송파구 오금동,202505,개인
현대(3차),84,매매,576,76000,서울특별시 노원구 중계동,202505,개인
현대(60동),82,매매,161-1,114300,서울특별시 송파구 가락동,202505,개인
현대(고덕),84,매매,56,144933,서울특별시 강동구 명일동,202505,개인
현대(관악),58,매매,1000,68640,서울특별시 관악구 봉천동,202505,개인
현대(관악),58,매매,407,69250,서울특별시 동작구 상도동,202505,개인
현대(관악),68,매매,1000,79000,서울특별시 관악구 봉천동,202505,개인
현대(관악),84,매매,407,85500,서울특별시 동작구 상도동,202505,개인
현대(관악),105,매매,1000,97000,서울특별시 관악구 봉천동,202505,개인
현대(관악),123,매매,1000,97000,서울특별시 관악구 봉천동,202505,개인
현대(명일),57,매매,251-1,73250,서울특별시 강동구 명일동,202505,개인
현대(명일),84,매매,251-1,91500,서울특별시 강동구 명일동,202505,개인
현대1,44,매매,54,30800,서울특별시 도봉구 쌍문동,202505,개인
현대1,70,매매,54,47500,서울특별시 도봉구 쌍문동,202505,개인
현대1,83,매매,413-1,135000,서울특별시 송파구 풍납동,202505,개인
현대1,84,매매,288,85000,서울특별시 강서구 염창동,202505,개인
현대1,84,매매,359,59500,서울특별시 은평구 신사동,202505,개인
현대1,84,매매,785-1,68350,서울특별시 영등포구 대림동,202505,개인
현대1차,79,매매,46,83400,서울특별시 영등포구 문래동6가,202505,개인
현대1차,84,매매,362,103000,서울특별시 송파구 거여동,202505,개인
현대1차101동~106동,128,매매,653,357000,서울특별시 강남구 개포동,202505,개인
현대2,59,매매,249-11,66000,서울특별시 강서구 염창동,202505,개인
현대2,62,매매,92,83000,서울특별시 영등포구 당산동4가,202505,개인
현대2,79,매매,70-5,88150,서울특별시 강동구 둔촌동,202505,개인
현대2,84,매매,355,57500,서울특별시 은평구 신사동,202505,개인
현대2,84,매매,785,73000,서울특별시 영등포구 대림동,202505,개인
현대2,84,매매,92,98200,서울특별시 영등포구 당산동4가,202505,개인
현대2,165,매매,654,400000,서울특별시 강남구 개포동,202505,개인
현대2(4차),84,매매,578,54300,서울특별시 노원구 중계동,202505,개인
현대2차,41,매매,45,60867,서울특별시 영등포구 문래동6가,202505,개인
현대2차,59,매매,45,71500,서울특별시 영등포구 문래동6가,202505,개인
현대2차,79,매매,45,84500,서울특별시 영등포구 문래동6가,202505,개인
현대2차,80,매매,79-4,110633,서울특별시 영등포구 양평동3가,202505,개인
현대3,59,매매,484,126333,서울특별시 광진구 광장동,202505,개인
현대3,69,매매,135-1,77850,서울특별시 강동구 둔촌동,202505,개인
현대3,74,매매,484,144000,서울특별시 광진구 광장동,202505,개인
현대3,79,매매,135-1,89500,서울특별시 강동구 둔촌동,202505,개인
현대3,84,매매,484,158875,서울특별시 광진구 광장동,202505,개인
현대3,84,매매,670,121375,서울특별시 광진구 자양동,202505,개인
현대3차,43,매매,608-1,58000,서울특별시 영등포구 대림동,202505,개인
현대3차,59,매매,608-1,85100,서울특별시 영등포구 대림동,202505,개인
현대3차,63,매매,608-1,84200,서울특별시 영등포구 대림동,202505,개인
현대3차,84,매매,21,73000,서울특별시 영등포구 문래동5가,202505,개인
현대3차,84,매매,608-1,97750,서울특별시 영등포구 대림동,202505,개인
현대3차(61~64동),82,매매,443,500000,서울특별시 강남구 압구정동,202505,개인
현대4,73,매매,614,185000,서울특별시 강남구 일원동,202505,개인
현대4,84,매매,89,98000,서울특별시 강동구 둔촌동,202505,개인
현대5,59,매매,554-7,128000,서울특별시 광진구 광장동,202505,개인
현대5,74,매매,554-7,165000,서울특별시 광진구 광장동,202505,개인
"현대5차(71,72동)",82,매매,455,630000,서울특별시 강남구 압구정동,202505,개인
현대6차,84,매매,55-1,87000,서울특별시 영등포구 문래동6가,202505,법인
"현대6차(78~81,83,84,86,87동)",144,매매,456,750000,서울특별시 강남구 압구정동,202505,개인
"현대8(801동,802동)",84,매매,565,160500,서울특별시 광진구 광장동,202505,개인
현대8(803동),59,매매,569,131250,서울특별시 광진구 광장동,202505,개인
현대8차(성수현대:91~95동),111,매매,481,620000,서울특별시 강남구 압구정동,202505,개인
현대I-PARK,84,매매,834,161000,서울특별시 성동구 성수동2가,202505,개인
현대I-PARK,104,매매,834,169000,서울특별시 성동구 성수동2가,202505,개인
현대강변,82,매매,673,114550,서울특별시 광진구 자양동,202505,개인
현대그린,81,매매,33-2,159000,서울특별시 성동구 성수동1가,202505,개인
현대그린,84,매매,49,62500,서울특별시 노원구 중계동,202505,개인
현대그린1,84,매매,964,189500,서울특별시 강남구 도곡동,202505,개인
현대까르띠에710,171,매매,710,340000,서울특별시 강남구 역삼동,202505,개인
현대뜨레비앙,46,매매,55,45000,서울특별시 종로구 익선동,202505,개인
현대레이크빌1,199,매매,31-2,210000,서울특별시 송파구 송파동,202505,개인
현대로얄,68,매매,701-76,42700,서울특별시 구로구 구로동,202505,개인
현대리버빌1지구,43,매매,260,71000,서울특별시 송파구 풍납동,202505,개인
현대리버빌1지구,59,매매,260,100000,서울특별시 송파구 풍납동,202505,개인
현대리버빌1지구,114,매매,260,125000,서울특별시 송파구 풍납동,202505,개인
현대리버빌2지구,84,매매,261,113000,서울특별시 송파구 풍납동,202505,개인
현대맨숀,83,매매,301-160,258960,서울특별시 용산구 이촌동,202505,개인
현대맨숀,121,매매,301-160,274960,서울특별시 용산구 이촌동,202505,개인
현대맨숀,126,매매,301-160,294960,서울특별시 용산구 이촌동,202505,개인
현대멤피스,159,매매,772-13,278000,서울특별시 서초구 방배동,202505,개인
현대벤처빌,34,매매,107-36,28000,서울특별시 마포구 노고산동,202505,개인
현대빌라트(643-23),131,매매,643-23,170000,서울특별시 광진구 자양동,202505,개인
현대성우,59,매매,642,40200,서울특별시 도봉구 도봉동,202505,개인
현대슈퍼빌,185,매매,1446-11,280000,서울특별시 서초구 서초동,202505,개인
현대슈퍼빌,216,매매,1446-11,350000,서울특별시 서초구 서초동,202505,개인
현대썬앤빌청계,14,매매,530-15,10700,서울특별시 동대문구 답십리동,202505,개인
현대아이파크,84,매매,385,78167,서울특별시 중랑구 묵동,202505,개인
현대아파트,60,매매,168-6,80133,서울특별시 강동구 천호동,202505,개인
현대아파트,84,매매,1346,203000,서울특별시 서초구 서초동,202505,개인
현대아파트(75-1),95,매매,75-1,210000,서울특별시 강남구 청담동,202505,개인
현대아파트1동~3동,84,매매,961,189000,서울특별시 강남구 도곡동,202505,개인
현대연예인,74,매매,685-70,58800,서울특별시 구로구 구로동,202505,개인
현대연예인,84,매매,685-70,65850,서울특별시 구로구 구로동,202505,개인
현대이즈빌,69,매매,1058-7,63500,서울특별시 관악구 남현동,202505,개인
현대파크빌,59,매매,577,131889,서울특별시 광진구 광장동,202505,개인
현대파크빌,84,매매,577,173333,서울특별시 광진구 광장동,202505,개인
현대프라임,59,매매,631-1,128767,서울특별시 광진구 구의동,202505,개인
현대프라임,84,매매,631-1,168750,서울특별시 광진구 구의동,202505,개인
현대프라임,183,매매,631-1,230000,서울특별시 광진구 구의동,202505,개인
현대프라자,59,매매,49-1,57800,서울특별시 영등포구 영등포동5가,202505,개인
현대하이페리온,138,매매,916,293000,서울특별시 양천구 목동,202505,개인
현대하이페리온,167,매매,916,399000,서울특별시 양천구 목동,202505,개인
현대하이페리온,203,매매,805,475000,서울특별시 용산구 한남동,202505,개인
현대한강빌라,136,매매,106,360000,서울특별시 강남구 청담동,202505,개인
