단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
광장현대9단지,전세,59,서울특별시 광진구 광장동,576,202505,1999,66500,0
광장현대9단지,전세,84,서울특별시 광진구 광장동,576,202505,1999,85000,0
광장힐스테이트,전세,130,서울특별시 광진구 광장동,582,202505,2012,135000,0
구로두산,전세,44,서울특별시 구로구 구로동,1265,202505,1998,27500,0
구로두산,전세,51,서울특별시 구로구 구로동,1265,202505,1998,30000,0
구로두산,전세,63,서울특별시 구로구 구로동,1265,202505,1998,33550,0
구로두산,전세,84,서울특별시 구로구 구로동,1265,202505,1998,45000,0
구로두산위브,전세,36,서울특별시 구로구 구로동,1278,202505,2006,28667,0
구로두산위브,전세,50,서울특별시 구로구 구로동,1278,202505,2006,41500,0
구로오네뜨시티,전세,16,서울특별시 구로구 구로동,103-6,202505,2022,15500,0
구로현대,전세,56,서울특별시 구로구 구로동,1256,202505,1992,34500,0
구로현대,전세,72,서울특별시 구로구 구로동,1256,202505,1992,42500,0
구의강변우성아파트,전세,84,서울특별시 광진구 구의동,546-7,202505,1992,69000,0
구의동현진에버빌,전세,66,서울특별시 광진구 구의동,660,202505,2006,60000,0
구의현대2단지,전세,84,서울특별시 광진구 구의동,611,202505,1996,76000,0
구의현대6단지,전세,84,서울특별시 광진구 구의동,610,202505,1994,71000,0
구의현대하이엘,전세,46,서울특별시 광진구 자양동,779-11,202505,2005,40000,0
구의현대홈시티,전세,84,서울특별시 광진구 자양동,779-8,202505,2006,65000,0
구일우성,전세,59,서울특별시 구로구 구로동,1259,202505,1998,30750,0
구일우성,전세,84,서울특별시 구로구 구로동,1259,202505,1998,47000,0
구파발9단지래미안(916~928동)BL3-2,전세,134,서울특별시 은평구 진관동,25,202505,2010,78000,0
구파발9단지래미안(916~928동)BL3-2,전세,166,서울특별시 은평구 진관동,25,202505,2010,83000,0
그란츠리버파크,전세,36,서울특별시 강동구 성내동,611,202505,2025,40000,0
그란츠리버파크,전세,44,서울특별시 강동구 성내동,611,202505,2025,41984,0
그란츠리버파크,전세,59,서울특별시 강동구 성내동,611,202505,2025,69000,0
그랑씨엘2000,전세,185,서울특별시 서초구 방배동,843-3,202505,2000,145000,0
그린빌,전세,97,서울특별시 서대문구 북아현동,1-122,202505,2003,45000,0
그린파크빌아파트,전세,84,서울특별시 송파구 방이동,98-9,202505,2002,47000,0
극동,전세,55,서울특별시 노원구 하계동,271-3,202505,1988,27000,0
극동,전세,57,서울특별시 성동구 옥수동,428,202505,1986,46250,0
극동,전세,68,서울특별시 성동구 옥수동,428,202505,1986,50400,0
극동,전세,70,서울특별시 노원구 하계동,271-3,202505,1988,38000,0
극동,전세,79,서울특별시 송파구 풍납동,391,202505,1987,52500,0
극동,전세,84,서울특별시 노원구 하계동,271-3,202505,1988,48000,0
극동,전세,84,서울특별시 서대문구 홍은동,454,202505,1995,32500,0
극동,전세,91,서울특별시 구로구 구로동,314,202505,1984,35000,0
극동(105),전세,46,서울특별시 동작구 사당동,105,202505,1993,40000,0
극동(105),전세,51,서울특별시 동작구 사당동,105,202505,1993,48250,0
극동(105),전세,59,서울특별시 동작구 사당동,105,202505,1993,50000,0
극동(105),전세,84,서울특별시 동작구 사당동,105,202505,1993,45000,0
극동(105),전세,109,서울특별시 동작구 사당동,105,202505,1993,68000,0
극동(105),전세,110,서울특별시 동작구 사당동,105,202505,1993,70000,0
극동(105),전세,119,서울특별시 동작구 사당동,105,202505,1993,68000,0
극동1,전세,84,서울특별시 광진구 광장동,218-1,202505,1985,60000,0
극동1,전세,126,서울특별시 광진구 광장동,218-1,202505,1985,80000,0
극동1,전세,156,서울특별시 광진구 광장동,218-1,202505,1985,87000,0
극동2,전세,75,서울특별시 광진구 광장동,218-1,202505,1989,47000,0
극동2,전세,84,서울특별시 광진구 광장동,218-1,202505,1989,57500,0
극동2,전세,102,서울특별시 광진구 광장동,218-1,202505,1989,90000,0
극동강변,전세,84,서울특별시 동작구 본동,148-2,202505,1992,47500,0
극동그린,전세,59,서울특별시 성동구 옥수동,436,202505,1997,54000,0
극동늘푸른,전세,59,서울특별시 노원구 상계동,1128,202505,2000,31500,0
극동늘푸른,전세,59,서울특별시 양천구 목동,752-1,202505,1998,55000,0
극동미라주,전세,59,서울특별시 성동구 하왕십리동,1058,202505,2001,52000,0
극동상록수,전세,59,서울특별시 강서구 염창동,280,202505,1999,45000,0
극동아파트,전세,84,서울특별시 도봉구 방학동,730,202505,1993,31000,0
극동옥정,전세,59,서울특별시 성동구 옥수동,557,202505,1998,50000,0
극동옥정,전세,84,서울특별시 성동구 옥수동,557,202505,1998,55000,0
금강,전세,59,서울특별시 양천구 신월동,207-24,202505,1998,24500,0
금강(343),전세,60,서울특별시 구로구 오류동,343,202505,2003,40900,0
금강KCC,전세,84,서울특별시 송파구 송파동,164,202505,2003,69000,0
금강KCC,전세,84,서울특별시 동작구 동작동,331,202505,2003,69000,0
금천롯데캐슬골드파크1차,전세,72,서울특별시 금천구 독산동,1147,202505,2016,62000,0
금천롯데캐슬골드파크1차,전세,84,서울특별시 금천구 독산동,1147,202505,2016,66125,0
금천롯데캐슬골드파크2차201동202동,전세,59,서울특별시 금천구 독산동,1150,202505,2017,56000,0
금천롯데캐슬골드파크3차,전세,59,서울특별시 금천구 독산동,1155,202505,2018,54550,0
금천롯데캐슬골드파크3차,전세,84,서울특별시 금천구 독산동,1155,202505,2018,65000,0
금천현대,전세,59,서울특별시 금천구 독산동,711-2,202505,2002,35500,0
금천현대,전세,84,서울특별시 금천구 독산동,711-2,202505,2002,40000,0
금하뜨라네,전세,84,서울특별시 양천구 신월동,142-14,202505,2016,35000,0
금호(1차),전세,66,서울특별시 관악구 신림동,1705,202505,1997,27500,0
금호2,전세,84,서울특별시 도봉구 쌍문동,산69-1,202505,1991,39500,0
금호베스트빌,전세,59,서울특별시 성동구 하왕십리동,1052,202505,2001,52000,0
금호베스트빌,전세,84,서울특별시 광진구 광장동,578,202505,2001,78000,0
금호베스트빌1,전세,156,서울특별시 용산구 서빙고동,296,202505,2002,100000,0
금호삼성래미안,전세,59,서울특별시 성동구 금호동1가,1500,202505,2001,63000,0
금호어울림,전세,62,서울특별시 강남구 삼성동,102-2,202505,2003,63500,0
금호어울림,전세,84,서울특별시 송파구 마천동,319,202505,2006,50000,0
금호어울림,전세,84,서울특별시 서대문구 홍제동,471,202505,2016,58000,0
금호어울림,전세,84,서울특별시 도봉구 창동,823,202505,2004,45000,0
금호어울림,전세,102,서울특별시 양천구 목동,951,202505,2004,78000,0
금호어울림,전세,122,서울특별시 도봉구 창동,823,202505,2004,52000,0
금호자이1차,전세,59,서울특별시 성동구 금호동2가,1215,202505,2012,70000,0
금호자이1차,전세,117,서울특별시 성동구 금호동2가,1215,202505,2012,113500,0
금호타운(583),전세,59,서울특별시 노원구 중계동,583,202505,1997,33000,0
금호타운(583),전세,84,서울특별시 노원구 중계동,583,202505,1997,52500,0
금호타운2차아파트,전세,59,서울특별시 성동구 성수동2가,832,202505,1997,52000,0
금호한신,전세,59,서울특별시 성동구 금호동3가,1662,202505,2005,57000,0
금호한신,전세,84,서울특별시 성동구 금호동3가,1662,202505,2005,70000,0
금호현대,전세,59,서울특별시 성동구 응봉동,98,202505,1990,38500,0
금호현대,전세,79,서울특별시 성동구 응봉동,98,202505,1990,62500,0
기산그린,전세,59,서울특별시 강북구 번동,191,202505,2000,29500,0
길동우성,전세,84,서울특별시 강동구 길동,400,202505,1994,50000,0
길명오퍼스,전세,108,서울특별시 서초구 양재동,9-38,202505,2005,60000,0
길성,전세,83,서울특별시 관악구 봉천동,1597-10,202505,2001,50000,0
길성그랑프리텔,전세,84,서울특별시 강서구 방화동,867,202505,2002,52000,0
길음뉴타운1단지(래미안길음1차),전세,59,서울특별시 성북구 길음동,1279,202505,2003,48400,0
길음뉴타운1단지(래미안길음1차),전세,84,서울특별시 성북구 길음동,1279,202505,2003,57000,0
길음뉴타운2단지푸르지오,전세,59,서울특별시 성북구 길음동,1280,202505,2005,42500,0
길음뉴타운2단지푸르지오,전세,84,서울특별시 성북구 길음동,1280,202505,2005,50000,0
길음뉴타운2단지푸르지오,전세,114,서울특별시 성북구 길음동,1280,202505,2005,65500,0
길음뉴타운3단지푸르지오,전세,59,서울특별시 성북구 길음동,1280-1,202505,2005,42667,0
길음뉴타운4단지(e편한세상),전세,59,서울특별시 성북구 길음동,1281,202505,2005,48000,0
길음뉴타운4단지(e편한세상),전세,84,서울특별시 성북구 길음동,1281,202505,2005,53500,0
길음뉴타운5단지(래미안),전세,84,서울특별시 성북구 길음동,1282,202505,2006,63000,0
길음뉴타운6단지(래미안),전세,59,서울특별시 성북구 길음동,1283,202505,2007,50500,0
길음뉴타운6단지(래미안),전세,84,서울특별시 성북구 길음동,1283,202505,2007,69000,0
길음뉴타운7단지(두산위브),전세,84,서울특별시 성북구 길음동,1285,202505,2010,64000,0
길음뉴타운8단지(래미안),전세,59,서울특별시 성북구 길음동,1284,202505,2010,57000,0
길음뉴타운9단지(래미안),전세,84,서울특별시 성북구 길음동,1286,202505,2010,66833,0
길음뉴타운경남아너스빌,전세,45,서울특별시 성북구 정릉동,1015,202505,1999,30000,0
길음뉴타운경남아너스빌,전세,59,서울특별시 성북구 정릉동,1015,202505,1999,33000,0
길음뉴타운신안파크아파트,전세,68,서울특별시 성북구 길음동,635-168,202505,1988,35000,0
길음뉴타운신안파크아파트,전세,79,서울특별시 성북구 길음동,635-168,202505,1988,35500,0
길음동동부센트레빌(1278-0),전세,84,서울특별시 성북구 길음동,1278,202505,2003,51000,0
길음동동부센트레빌(1278-0),전세,114,서울특별시 성북구 길음동,1278,202505,2003,59000,0
길음서희스타힐스,전세,67,서울특별시 성북구 하월곡동,229,202505,2011,50000,0
길음역금호어울림센터힐,전세,59,서울특별시 성북구 돈암동,643,202505,2014,50000,0
길음역금호어울림센터힐,전세,84,서울특별시 성북구 돈암동,643,202505,2014,59775,0
길음역금호어울림센터힐,전세,119,서울특별시 성북구 돈암동,643,202505,2014,75000,0
길훈,전세,48,서울특별시 구로구 오류동,150-42,202505,1987,12500,0
길훈,전세,49,서울특별시 양천구 신월동,341-1,202505,1987,14000,0
길훈,전세,53,서울특별시 구로구 오류동,150-42,202505,1986,13533,0
까치마을,전세,34,서울특별시 강남구 수서동,746,202505,1993,36250,0
까치마을,전세,39,서울특별시 강남구 수서동,746,202505,1993,38400,0
까치마을,전세,49,서울특별시 강남구 수서동,746,202505,1993,55467,0
꿈의숲SKVIEW,전세,59,서울특별시 노원구 월계동,949,202505,2016,43000,0
꿈의숲대명루첸아파트,전세,59,서울특별시 성북구 장위동,317,202505,2008,40000,0
꿈의숲대명루첸아파트,전세,84,서울특별시 성북구 장위동,317,202505,2008,47500,0
꿈의숲대명루첸아파트,전세,103,서울특별시 성북구 장위동,317,202505,2008,52000,0
꿈의숲롯데캐슬,전세,59,서울특별시 강북구 미아동,4,202505,2017,40000,0
꿈의숲롯데캐슬,전세,104,서울특별시 강북구 미아동,4,202505,2017,50000,0
꿈의숲아이파크,전세,59,서울특별시 성북구 장위동,323,202505,2022,49500,0
꿈의숲아이파크,전세,84,서울특별시 성북구 장위동,323,202505,2022,60000,0
꿈의숲코오롱하늘채,전세,84,서울특별시 성북구 장위동,319,202505,2017,50000,0
꿈의숲푸르지오,전세,59,서울특별시 성북구 하월곡동,228,202505,2010,37800,0
꿈의숲푸르지오,전세,84,서울특별시 성북구 하월곡동,228,202505,2010,45000,0
꿈의숲한신더휴,전세,84,서울특별시 강북구 미아동,1371,202505,2022,45000,0
꿈의숲해링턴플레이스,전세,59,서울특별시 강북구 미아동,1369,202505,2019,48000,0
꿈의숲해링턴플레이스,전세,84,서울특별시 강북구 미아동,1369,202505,2019,53000,0
남가좌동현대,전세,59,서울특별시 서대문구 남가좌동,376,202505,1999,34720,0
남산대림,전세,84,서울특별시 용산구 이태원동,729,202505,1994,51000,0
남산대림,전세,149,서울특별시 용산구 이태원동,729,202505,1994,130000,0
남산타운,전세,84,서울특별시 중구 신당동,844,202505,2002,65143,0
남산타운,전세,114,서울특별시 중구 신당동,844,202505,2002,79000,0
남서울힐스테이트,전세,59,서울특별시 금천구 시흥동,1026,202505,2014,51000,0
남서울힐스테이트,전세,84,서울특별시 금천구 시흥동,1026,202505,2014,54000,0
남서울힐스테이트,전세,115,서울특별시 금천구 시흥동,1026,202505,2014,62000,0
남양,전세,59,서울특별시 서대문구 홍제동,457,202505,1999,40000,0
내일쎄닛빌,전세,79,서울특별시 강동구 암사동,466-3,202505,2007,55000,0
노블레스2,전세,122,서울특별시 중구 신당동,432-1653,202505,2002,30000,0
노블스카이,전세,79,서울특별시 광진구 자양동,769-1,202505,2004,42000,0
노원IPARK,전세,139,서울특별시 노원구 상계동,1318,202505,2009,52000,0
노원롯데캐슬시그니처,전세,52,서울특별시 노원구 상계동,1410,202505,2023,41000,0
노원롯데캐슬시그니처,전세,59,서울특별시 노원구 상계동,1410,202505,2023,50000,0
노원롯데캐슬시그니처,전세,84,서울특별시 노원구 상계동,1410,202505,2023,56500,0
노원센트럴푸르지오,전세,84,서울특별시 노원구 상계동,1355,202505,2021,55000,0
노원현대,전세,84,서울특별시 노원구 상계동,359,202505,1997,47000,0
녹번JR아파트,전세,59,서울특별시 은평구 녹번동,280-1,202505,2002,39000,0
녹번JR아파트,전세,84,서울특별시 은평구 녹번동,280-1,202505,2002,43000,0
