단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
성호메이플라워멤버스빌,월세,31,서울특별시 구로구 구로동,104-9,202506,202507~202707,2000,65
성호메이플라워멤버스빌,월세,41,서울특별시 구로구 구로동,104-9,202506,202506~202706,1000,80
세림,월세,40,서울특별시 성동구 마장동,784,202506,202508~202708,8000,78
세림,월세,72,서울특별시 성동구 마장동,784,202506,202508~202708,5000,100
세림아파트,월세,40,서울특별시 강서구 화곡동,917-4,202506,202506~202509,0,80
세모하이츠(B),월세,76,서울특별시 중랑구 면목동,132-64,202506,202507~202707,33000,5
세민하이파크,월세,14,서울특별시 마포구 아현동,331-7,202506,202506~202606,1000,140
세민하이파크,월세,15,서울특별시 마포구 아현동,331-7,202506,202507~202607,1000,150
세양청마루,월세,57,서울특별시 마포구 신수동,451,202506,202507~202707,5000,200
세운푸르지오헤리시티,월세,24,서울특별시 중구 인현동2가,240,202506,202507~202601,14500,65
세운푸르지오헤리시티,월세,28,서울특별시 중구 인현동2가,240,202506,202508~202708,30000,20
세운푸르지오헤리시티,월세,29,서울특별시 중구 인현동2가,240,202506,202506~202508,1500,155
세운푸르지오헤리시티,월세,40,서울특별시 중구 인현동2가,240,202506,202508~202608,20125,98
세이지움개봉,월세,18,서울특별시 구로구 개봉동,503,202506,202507~202707,8089,29
세이지움개봉,월세,39,서울특별시 구로구 개봉동,503,202506,202507~202707,19100,42
세종,월세,104,서울특별시 종로구 당주동,100,202506,202508~202708,20000,280
세종그랑시아,월세,111,서울특별시 양천구 목동,722-5,202506,202508~202706,10000,150
세진빌딩,월세,11,서울특별시 동대문구 이문동,327-7,202506,202506~202512,100,92
센시티16,월세,14,서울특별시 동대문구 답십리동,488-18,202506,202506~202606,500,54
센터스퀘어등촌,월세,18,서울특별시 강서구 염창동,312,202506,202508~202708,4355,37
센터스퀘어등촌,월세,39,서울특별시 강서구 염창동,312,202506,202508~202708,8771,53
센터스퀘어발산,월세,19,서울특별시 강서구 내발산동,767,202506,202508~202708,9466,48
센터스퀘어발산,월세,22,서울특별시 강서구 내발산동,767,202506,202508~202708,10853,49
센터스퀘어발산,월세,32,서울특별시 강서구 내발산동,767,202506,202509~202708,18500,61
센터스퀘어발산,월세,36,서울특별시 강서구 내발산동,767,202506,202508~202708,17900,73
센터스퀘어발산,월세,41,서울특별시 강서구 내발산동,767,202506,202508~202708,17180,81
센터스퀘어발산,월세,43,서울특별시 강서구 내발산동,767,202506,202508~202708,15460,84
센터스퀘어발산,월세,48,서울특별시 강서구 내발산동,767,202506,202507~202707,17788,92
센텀힐스한강,월세,16,서울특별시 광진구 구의동,587-62,202506,202509~202709,7000,45
센텀힐스한강,월세,30,서울특별시 광진구 구의동,587-62,202506,202507~202607,11000,61
센텀힐스한강,월세,31,서울특별시 광진구 구의동,587-62,202506,202507~202707,18000,37
센트라스,월세,40,서울특별시 성동구 하왕십리동,1070,202506,202507~202707,3000,210
센트라스,월세,59,서울특별시 성동구 하왕십리동,1070,202506,202509~202709,25000,210
센트라스,월세,84,서울특별시 성동구 하왕십리동,1070,202506,202507~202707,11000,327
센트럴파크,월세,40,서울특별시 용산구 한강로3가,98,202506,202507~202709,24280,88
센트럴파크,월세,92,서울특별시 용산구 한강로3가,98,202506,202509~202709,130000,125
센트럴파크,월세,114,서울특별시 용산구 한강로3가,98,202506,202506~202602,130000,275
센트레빌레우스1단지,월세,74,서울특별시 구로구 개봉동,497,202506,202509~202709,24792,42
센트레빌레우스1단지,월세,84,서울특별시 구로구 개봉동,497,202506,202509~202709,21004,63
센트레빌아스테리움시그니처,월세,59,서울특별시 은평구 역촌동,189-1,202506,202507~202707,5000,170
소담빌,월세,14,서울특별시 노원구 상계동,330-29,202506,202508~202708,500,57
송림아마레스아파트,월세,53,서울특별시 종로구 명륜1가,2-12,202506,202507~202707,35000,10
송파더센트레,월세,51,서울특별시 송파구 장지동,879,202506,202507~202707,20000,140
송파더플래티넘,월세,89,서울특별시 송파구 오금동,67,202506,202506~202706,2000,70
송파더플래티넘,월세,106,서울특별시 송파구 오금동,67,202506,202507~202706,1000,75
송파동부쎈트레빌,월세,84,서울특별시 송파구 가락동,478,202506,202507~202707,40000,172
송파레이크파크호반써밋Ⅰ,월세,108,서울특별시 송파구 거여동,597,202506,202507~202707,25000,240
송파레이크파크호반써밋Ⅱ,월세,108,서울특별시 송파구 거여동,607,202506,202506~202612,12500,320
송파시그니처롯데캐슬,월세,84,서울특별시 송파구 거여동,697,202506,202508~202708,27000,138
송파위례리슈빌,월세,111,서울특별시 송파구 거여동,654,202506,202508~202708,50000,180
송파파인타운10단지,월세,59,서울특별시 송파구 장지동,856,202506,202507~202707,10000,220
송파파인타운1단지,월세,84,서울특별시 송파구 장지동,833,202506,202509~202709,20000,175
송파파인타운3단지,월세,84,서울특별시 송파구 장지동,849,202506,202506~202706,10100,148
송파파인타운6단지,월세,84,서울특별시 송파구 장지동,847,202506,202506~202706,10000,250
송파파인타운7단지,월세,84,서울특별시 송파구 장지동,844,202506,202506~202706,20000,202
송파파인타운8단지,월세,59,서울특별시 송파구 장지동,842,202506,202509~202709,17500,145
송파파크데일2단지,월세,39,서울특별시 송파구 마천동,607,202506,202507~202709,3052,25
수락리버시티3단지,월세,84,서울특별시 노원구 상계동,1312,202506,202507~202704,10000,130
수락리버시티4단지,월세,84,서울특별시 노원구 상계동,1313,202506,202506~202806,9000,110
수산오성,월세,84,서울특별시 강서구 내발산동,721-3,202506,202508~202708,13000,120
수서,월세,39,서울특별시 강남구 일원동,711,202506,202509~202709,13000,108
수서한아름,월세,129,서울특별시 강남구 수서동,712,202506,202509~202709,50000,175
수아주서울대,월세,13,서울특별시 관악구 봉천동,1599-3,202506,202506~202606,3000,69
수유벽산1차,월세,63,서울특별시 강북구 수유동,205,202506,202509~202709,5000,118
수유벽산1차,월세,122,서울특별시 강북구 수유동,205,202506,202507~202707,10000,130
수유역하이씨티,월세,12,서울특별시 강북구 수유동,733,202506,202507~202706,6800,15
수유프리미어엠,월세,15,서울특별시 강북구 수유동,48-8,202506,202506~202606,500,57
수유현대,월세,84,서울특별시 강북구 수유동,729,202506,202507~202707,10000,100
수정,월세,48,서울특별시 양천구 신정동,733-31,202506,202507~202512,300,50
수정,월세,140,서울특별시 동작구 상도동,466,202506,202509~202709,30000,30
수정,월세,150,서울특별시 영등포구 여의도동,32,202506,202507~202707,10000,380
숭인상가,월세,80,서울특별시 종로구 숭인동,204-11,202506,202506~202706,5000,110
숭인한양LEEPS,월세,12,서울특별시 종로구 숭인동,1421-2,202506,202507~202607,4375,37
스마트트라움,월세,16,서울특별시 도봉구 창동,661-55,202506,202507~202707,13500,20
스위트빌(71-1),월세,15,서울특별시 광진구 구의동,71-1,202506,202507~202707,4000,35
스톤하우스,월세,31,서울특별시 동작구 사당동,1051-22,202506,202507~202707,25200,4
시범,월세,79,서울특별시 영등포구 여의도동,50,202506,202507~202707,11750,135
시영2단지(라이프)아파트,월세,39,서울특별시 노원구 공릉동,707,202506,202507~202707,2000,75
시영3차(라이프)아파트,월세,34,서울특별시 노원구 공릉동,715,202506,202507~202707,2000,62
시영3차(라이프)아파트,월세,39,서울특별시 노원구 공릉동,715,202506,202509~202709,5000,60
시온캐슬용산,월세,21,서울특별시 용산구 원효로1가,28-7,202506,202507~202707,29900,10
시온캐슬용산,월세,23,서울특별시 용산구 원효로1가,28-7,202506,202509~202709,20000,100
신개봉삼환,월세,59,서울특별시 구로구 개봉동,170-30,202506,202509~202709,26000,30
신공덕1차삼성래미안1아파트,월세,84,서울특별시 마포구 신공덕동,155,202506,202509~202709,10000,240
신공덕래미안2차,월세,59,서울특별시 마포구 신공덕동,159,202506,202507~202707,25000,100
신금호파크자이,월세,59,서울특별시 성동구 금호동2가,1,202506,202507~202707,20500,175
신금호파크자이,월세,84,서울특별시 성동구 금호동2가,1,202506,202507~202707,20000,310
신길AK푸르지오,월세,49,서울특별시 영등포구 신길동,255-9,202506,202507~202707,5000,160
신길레전드힐스,월세,13,서울특별시 영등포구 신길동,261-22,202506,202506~202606,1000,60
신길센트럴아이파크,월세,59,서울특별시 영등포구 신길동,4955,202506,202507~202707,5000,210
신길센트럴자이아파트,월세,59,서울특별시 영등포구 신길동,4964,202506,202508~202708,27500,150
신길센트럴자이아파트,월세,84,서울특별시 영등포구 신길동,4964,202506,202508~202708,10000,260
신길파크자이,월세,84,서울특별시 영등포구 신길동,4967,202506,202507~202706,50000,70
신내,월세,39,서울특별시 중랑구 묵동,13,202506,202508~202708,3000,75
신내,월세,59,서울특별시 중랑구 묵동,13,202506,202509~202709,15000,80
신내 데시앙포레,월세,49,서울특별시 중랑구 신내동,817,202506,202506~202708,8157,13
신내11대명,월세,39,서울특별시 중랑구 신내동,661,202506,202506~202706,3000,80
신내6대주,월세,39,서울특별시 중랑구 신내동,650,202506,202508~202708,6250,62
신내6대주,월세,59,서울특별시 중랑구 신내동,650,202506,202508~202708,5000,110
신내9진흥,월세,33,서울특별시 중랑구 신내동,657,202506,202507~202707,5400,52
신내9진흥,월세,39,서울특별시 중랑구 신내동,657,202506,202507~202707,2000,80
신내글로리움,월세,44,서울특별시 중랑구 신내동,640,202506,202507~202709,6780,29
신내역금강펜테리움센트럴파크,월세,84,서울특별시 중랑구 망우동,610,202506,202509~202709,10000,190
신내우디안1단지,월세,49,서울특별시 중랑구 신내동,816,202506,202412~202702,1903,40
신당KCC스위첸,월세,59,서울특별시 중구 신당동,856,202506,202508~202708,40000,130
신당KCC스위첸,월세,72,서울특별시 중구 신당동,856,202506,202507~202707,35000,120
신당역솔하임,월세,14,서울특별시 중구 신당동,140-23,202506,202506~202606,1000,85
신당파인힐하나유보라,월세,24,서울특별시 중구 신당동,855,202506,202506~202706,1028,74
신당파인힐하나유보라,월세,30,서울특별시 중구 신당동,855,202506,202506~202706,4112,76
신당파인힐하나유보라,월세,59,서울특별시 중구 신당동,855,202506,202506~202706,10280,97
신당푸르지오,월세,84,서울특별시 중구 신당동,850,202506,202506~202706,20000,156
신도림 아르디에,월세,18,서울특별시 구로구 신도림동,695,202506,202507~202607,1000,68
신도림롯데아파트,월세,84,서울특별시 구로구 구로동,1263,202506,202506~202706,15000,160
신도림아이파크,월세,56,서울특별시 구로구 신도림동,693,202506,202508~202808,3250,42
신도림크라운빌,월세,20,서울특별시 구로구 신도림동,694,202506,202508~202608,1833,73
신도림태영타운,월세,84,서울특별시 구로구 구로동,1267,202506,202508~202708,25000,133
신동아,월세,33,서울특별시 강남구 수서동,736,202506,202506~202706,10000,75
신동아,월세,39,서울특별시 강남구 수서동,736,202506,202507~202707,19500,68
신동아,월세,48,서울특별시 동작구 신대방동,360-17,202506,202507~202707,7000,80
신동아,월세,49,서울특별시 동대문구 용두동,779,202506,202509~202709,10000,93
신동아,월세,50,서울특별시 영등포구 양평동1가,20,202506,202507~202707,5000,102
신동아,월세,52,서울특별시 은평구 응암동,197-78,202506,202508~202708,5000,95
신동아,월세,53,서울특별시 영등포구 대림동,777-1,202506,202506~202706,10000,40
신동아,월세,58,서울특별시 동대문구 용두동,779,202506,202508~202708,28000,30
신동아,월세,59,서울특별시 성동구 응봉동,275,202506,202508~202708,7000,118
신동아,월세,59,서울특별시 성동구 행당동,344,202506,202507~202707,9000,120
신동아,월세,59,서울특별시 강서구 방화동,796,202506,202507~202707,5000,120
신동아,월세,61,서울특별시 영등포구 양평동1가,20,202506,202507~202707,30000,60
신동아,월세,104,서울특별시 동작구 본동,481,202506,202506~202801,18000,135
신동아,월세,140,서울특별시 용산구 서빙고동,241-21,202506,202507~202707,20000,420
신동아(22),월세,35,서울특별시 강남구 논현동,22,202506,202508~202708,16000,80
신동아(22),월세,84,서울특별시 강남구 논현동,22,202506,202509~202709,40000,165
신동아(22),월세,114,서울특별시 강남구 논현동,22,202506,202507~202706,30000,300
신동아4,월세,42,서울특별시 강동구 길동,92,202506,202506~202706,16200,40
