단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
광영다모은정아파트,매매,84,서울특별시 강서구 화곡동,1019-19,202505,2004,43000
광장,매매,142,서울특별시 영등포구 여의도동,28,202505,1978,307000
광장자이,매매,125,서울특별시 광진구 광장동,581,202505,2008,217000
광장현대9단지,매매,59,서울특별시 광진구 광장동,576,202505,1999,129150
광장현대9단지,매매,84,서울특별시 광진구 광장동,576,202505,1999,157167
광장힐스테이트,매매,59,서울특별시 광진구 광장동,582,202505,2012,177500
광장힐스테이트,매매,84,서울특별시 광진구 광장동,582,202505,2012,224500
광장힐스테이트,매매,130,서울특별시 광진구 광장동,582,202505,2012,247250
광진We’vePark,매매,131,서울특별시 광진구 군자동,503,202505,2008,139000
광진코지웰,매매,15,서울특별시 광진구 화양동,113-1,202505,2014,15000
광진하나플러스,매매,84,서울특별시 광진구 자양동,811,202505,2005,135000
광화문스페이스본(101동~105동),매매,70,서울특별시 종로구 사직동,9,202505,2008,112600
광화문스페이스본(101동~105동),매매,94,서울특별시 종로구 사직동,9,202505,2008,159600
광화문스페이스본(101동~105동),매매,121,서울특별시 종로구 사직동,9,202505,2008,174000
광화문스페이스본(106동),매매,144,서울특별시 종로구 사직동,9-1,202505,2008,197000
구로두산,매매,44,서울특별시 구로구 구로동,1265,202505,1998,45000
구로두산,매매,51,서울특별시 구로구 구로동,1265,202505,1998,53100
구로두산,매매,63,서울특별시 구로구 구로동,1265,202505,1998,61000
구로두산위브,매매,50,서울특별시 구로구 구로동,1278,202505,2006,64500
구로오네뜨시티,매매,25,서울특별시 구로구 구로동,103-6,202505,2022,22275
구로현대,매매,56,서울특별시 구로구 구로동,1256,202505,1992,56167
구로현대,매매,63,서울특별시 구로구 구로동,1256,202505,1992,62800
구의강변우성아파트,매매,84,서울특별시 광진구 구의동,546-7,202505,1992,144250
구의자이르네,매매,73,서울특별시 광진구 구의동,671,202505,2021,100500
구의현대2단지,매매,84,서울특별시 광진구 구의동,611,202505,1996,165038
구의현대6단지,매매,84,서울특별시 광진구 구의동,610,202505,1994,145500
구의현대7단지현대홈타운,매매,84,서울특별시 광진구 구의동,587-54,202505,1997,119000
구의현대하이엘,매매,69,서울특별시 광진구 자양동,779-11,202505,2005,80000
구일우성,매매,59,서울특별시 구로구 구로동,1259,202505,1998,50000
구일우성,매매,84,서울특별시 구로구 구로동,1259,202505,1998,72000
구파발10단지어울림(1011~1019동)BL3-1,매매,134,서울특별시 은평구 진관동,27,202505,2010,113000
구파발9단지래미안(916~928동)BL3-2,매매,101,서울특별시 은평구 진관동,25,202505,2010,100000
궁전,매매,146,서울특별시 서초구 반포동,65-1,202505,1984,294000
그대家,매매,59,서울특별시 관악구 신림동,1727,202505,2003,50000
그랜드,매매,57,서울특별시 구로구 고척동,323,202505,1997,38500
그랜드아파트,매매,45,서울특별시 광진구 자양동,636-11,202505,2023,62000
그랜드아파트,매매,59,서울특별시 광진구 자양동,636-11,202505,2023,60000
그랜빌캐슬,매매,102,서울특별시 강남구 도곡동,190-3,202505,2003,153000
그린,매매,56,서울특별시 관악구 봉천동,1702,202505,1999,38000
극동,매매,55,서울특별시 노원구 하계동,271-3,202505,1988,49500
극동,매매,55,서울특별시 구로구 구로동,314,202505,1984,42000
극동,매매,57,서울특별시 성동구 옥수동,428,202505,1986,117833
극동,매매,59,서울특별시 성북구 종암동,128,202505,2000,64000
극동,매매,59,서울특별시 강서구 염창동,246-23,202505,2000,69900
극동,매매,59,서울특별시 송파구 풍납동,391,202505,1987,93500
극동,매매,64,서울특별시 구로구 구로동,314,202505,1984,45000
극동,매매,68,서울특별시 성동구 옥수동,428,202505,1986,146000
극동,매매,70,서울특별시 노원구 하계동,271-3,202505,1988,66800
극동,매매,79,서울특별시 송파구 풍납동,391,202505,1987,112700
극동,매매,80,서울특별시 노원구 월계동,803-1,202505,1996,48900
극동,매매,84,서울특별시 성동구 옥수동,428,202505,1986,167280
극동,매매,84,서울특별시 서대문구 홍은동,454,202505,1995,52000
극동,매매,84,서울특별시 도봉구 도봉동,81-1,202505,1991,46800
극동,매매,85,서울특별시 강서구 염창동,246-23,202505,2000,89500
극동,매매,91,서울특별시 구로구 구로동,314,202505,1984,51750
극동,매매,142,서울특별시 성동구 옥수동,428,202505,1986,197200
극동,매매,148,서울특별시 성동구 옥수동,428,202505,1986,204800
극동,매매,149,서울특별시 송파구 가락동,192,202505,1984,183000
극동(105),매매,59,서울특별시 동작구 사당동,105,202505,1993,117500
극동(105),매매,109,서울특별시 동작구 사당동,105,202505,1993,116000
극동(105),매매,110,서울특별시 동작구 사당동,105,202505,1993,130000
극동(105),매매,119,서울특별시 동작구 사당동,105,202505,1993,125000
극동1,매매,84,서울특별시 광진구 광장동,218-1,202505,1985,215000
극동1,매매,126,서울특별시 광진구 광장동,218-1,202505,1985,255000
극동2,매매,75,서울특별시 광진구 광장동,218-1,202505,1989,181667
극동2,매매,84,서울특별시 광진구 광장동,218-1,202505,1989,195000
극동2,매매,156,서울특별시 광진구 광장동,218-1,202505,1989,298000
극동강변,매매,84,서울특별시 동작구 본동,148-2,202505,1992,104000
극동그린,매매,59,서울특별시 성동구 옥수동,436,202505,1997,110000
극동늘푸른,매매,59,서울특별시 양천구 목동,752-1,202505,1998,75500
극동늘푸른,매매,84,서울특별시 중랑구 묵동,379,202505,1999,64200
극동미라주,매매,59,서울특별시 성동구 하왕십리동,1058,202505,2001,86500
극동미라주,매매,84,서울특별시 성동구 하왕십리동,1058,202505,2001,114000
극동상록수,매매,59,서울특별시 강서구 염창동,280,202505,1999,71800
극동상록수,매매,84,서울특별시 강서구 염창동,280,202505,1999,95000
극동아파트,매매,84,서울특별시 도봉구 쌍문동,721,202505,1996,50000
글로리안(B),매매,58,서울특별시 중구 신당동,432-970,202505,2002,31000
금강,매매,84,서울특별시 구로구 오류동,335,202505,1996,48700
금강KCC,매매,58,서울특별시 송파구 송파동,164,202505,2003,93500
금강KCC,매매,84,서울특별시 동작구 동작동,331,202505,2003,115250
금강에스쁘아,매매,82,서울특별시 양천구 목동,753-1,202505,2002,107500
금천롯데캐슬골드파크2차201동202동,매매,84,서울특별시 금천구 독산동,1150,202505,2017,108500
금천롯데캐슬골드파크3차,매매,59,서울특별시 금천구 독산동,1155,202505,2018,89950
금천현대,매매,84,서울특별시 금천구 독산동,711-2,202505,2002,65700
금하뜨라네,매매,84,서울특별시 양천구 신월동,142-14,202505,2016,45750
금호,매매,84,서울특별시 성동구 성수동1가,714,202505,2003,153000
금호(1차),매매,84,서울특별시 관악구 신림동,1705,202505,1997,52500
금호1,매매,54,서울특별시 도봉구 쌍문동,199-1,202505,1990,38000
금호1,매매,59,서울특별시 양천구 목동,934,202505,1997,116000
금호1,매매,70,서울특별시 도봉구 쌍문동,199-1,202505,1990,51000
금호1차푸르지오,매매,59,서울특별시 성동구 금호동3가,917,202505,2005,118350
금호1차푸르지오,매매,84,서울특별시 성동구 금호동3가,917,202505,2005,137500
금호1차푸르지오,매매,114,서울특별시 성동구 금호동3가,917,202505,2005,146000
금호2,매매,84,서울특별시 관악구 신림동,1706,202505,1998,69000
금호베스트빌,매매,84,서울특별시 성동구 하왕십리동,1052,202505,2001,89500
금호베스트빌,매매,84,서울특별시 광진구 광장동,578,202505,2001,132312
금호베스트빌,매매,114,서울특별시 성동구 하왕십리동,1052,202505,2001,109350
금호삼성래미안,매매,59,서울특별시 성동구 금호동1가,1500,202505,2001,121000
금호삼성래미안,매매,84,서울특별시 성동구 금호동1가,1500,202505,2001,136000
금호아파트,매매,27,서울특별시 강동구 천호동,44,202505,1987,34500
금호어울림,매매,84,서울특별시 서대문구 홍제동,471,202505,2016,78175
금호어울림,매매,84,서울특별시 양천구 목동,951,202505,2004,127000
금호어울림(580),매매,59,서울특별시 중랑구 망우동,580,202505,2006,60000
금호어울림(580),매매,84,서울특별시 중랑구 망우동,580,202505,2006,64800
금호어울림(580),매매,115,서울특별시 중랑구 망우동,580,202505,2006,72000
금호어울림(580-1),매매,59,서울특별시 중랑구 망우동,580-1,202505,2006,58000
금호자이1차,매매,59,서울특별시 성동구 금호동2가,1215,202505,2012,142700
금호자이1차,매매,84,서울특별시 성동구 금호동2가,1215,202505,2012,159000
금호자이2차,매매,59,서울특별시 성동구 금호동3가,700,202505,2012,132000
금호자이2차,매매,84,서울특별시 성동구 금호동3가,700,202505,2012,137233
금호자이2차,매매,115,서울특별시 성동구 금호동3가,700,202505,2012,155000
금호타운,매매,59,서울특별시 강서구 염창동,240-32,202505,1999,74500
금호타운,매매,84,서울특별시 노원구 상계동,1270,202505,1995,53000
금호타운,매매,84,서울특별시 강서구 염창동,240-32,202505,1999,81900
금호타운(583),매매,59,서울특별시 노원구 중계동,583,202505,1997,53200
금호타운2차아파트,매매,59,서울특별시 성동구 성수동2가,832,202505,1997,108500
금호한신,매매,59,서울특별시 성동구 금호동3가,1662,202505,2005,115000
금호한신,매매,84,서울특별시 성동구 금호동3가,1662,202505,2005,130000
금호현대,매매,59,서울특별시 성동구 응봉동,98,202505,1990,99800
금호현대,매매,79,서울특별시 성동구 응봉동,98,202505,1990,122333
금호현대,매매,120,서울특별시 성동구 응봉동,98,202505,1990,143500
길동3차이룸,매매,73,서울특별시 강동구 길동,146-1,202505,2005,65000
길동3차이룸,매매,82,서울특별시 강동구 길동,146-1,202505,2005,65000
길동우성,매매,57,서울특별시 강동구 길동,400,202505,1994,71750
길동우성,매매,84,서울특별시 강동구 길동,400,202505,1994,93750
길성그랑프리텔아파트,매매,76,서울특별시 노원구 공릉동,753,202505,2003,59900
길음뉴타운1단지(래미안길음1차),매매,59,서울특별시 성북구 길음동,1279,202505,2003,85583
길음뉴타운2단지푸르지오,매매,59,서울특별시 성북구 길음동,1280,202505,2005,70450
길음뉴타운2단지푸르지오,매매,84,서울특별시 성북구 길음동,1280,202505,2005,83800
길음뉴타운2단지푸르지오,매매,114,서울특별시 성북구 길음동,1280,202505,2005,97500
길음뉴타운3단지푸르지오,매매,59,서울특별시 성북구 길음동,1280-1,202505,2005,70875
길음뉴타운3단지푸르지오,매매,84,서울특별시 성북구 길음동,1280-1,202505,2005,74500
길음뉴타운4단지(e편한세상),매매,59,서울특별시 성북구 길음동,1281,202505,2005,78167
길음뉴타운4단지(e편한세상),매매,84,서울특별시 성북구 길음동,1281,202505,2005,94425
길음뉴타운5단지(래미안),매매,59,서울특별시 성북구 길음동,1282,202505,2006,84500
길음뉴타운5단지(래미안),매매,84,서울특별시 성북구 길음동,1282,202505,2006,105000
길음뉴타운6단지(래미안),매매,59,서울특별시 성북구 길음동,1283,202505,2007,76000
길음뉴타운6단지(래미안),매매,84,서울특별시 성북구 길음동,1283,202505,2007,116475
길음뉴타운7단지(두산위브),매매,59,서울특별시 성북구 길음동,1285,202505,2010,89000
길음뉴타운7단지(두산위브),매매,84,서울특별시 성북구 길음동,1285,202505,2010,107980
길음뉴타운8단지(래미안),매매,59,서울특별시 성북구 길음동,1284,202505,2010,95600
길음뉴타운8단지(래미안),매매,84,서울특별시 성북구 길음동,1284,202505,2010,114780
길음뉴타운9단지(래미안),매매,59,서울특별시 성북구 길음동,1286,202505,2010,92500
길음뉴타운9단지(래미안),매매,84,서울특별시 성북구 길음동,1286,202505,2010,113000
길음뉴타운경남아너스빌,매매,50,서울특별시 성북구 정릉동,1015,202505,1999,51000
길음뉴타운경남아너스빌,매매,59,서울특별시 성북구 정릉동,1015,202505,1999,61120
길음뉴타운경남아너스빌,매매,84,서울특별시 성북구 정릉동,1015,202505,1999,71250
길음뉴타운데시앙,매매,59,서울특별시 성북구 정릉동,1018,202505,1999,51950
길음뉴타운신안파크아파트,매매,68,서울특별시 성북구 길음동,635-168,202505,1988,42300
길음뉴타운신안파크아파트,매매,79,서울특별시 성북구 길음동,635-168,202505,1988,48800
길음동동부센트레빌(1278-0),매매,59,서울특별시 성북구 길음동,1278,202505,2003,82000
길음동동부센트레빌(1278-0),매매,84,서울특별시 성북구 길음동,1278,202505,2003,88700
길음서희스타힐스,매매,84,서울특별시 성북구 하월곡동,229,202505,2011,74000
길음역금호어울림센터힐,매매,59,서울특별시 성북구 돈암동,643,202505,2014,80150
길훈,매매,53,서울특별시 구로구 오류동,150-42,202505,1986,29000
길훈엔트런스빌,매매,59,서울특별시 양천구 신월동,1043,202505,2005,42000
까치마을,매매,34,서울특별시 강남구 수서동,746,202505,1993,89625
까치마을,매매,39,서울특별시 강남구 수서동,746,202505,1993,100000
까치마을,매매,49,서울특별시 강남구 수서동,746,202505,1993,139750
